plot;taxon;layer;cov;voucher;determined;synonym;note
fb01a;care curv;hl;2a;;;;
fb01a;mute adon;hl;2a;;;Ligusticum mutellina;
fb01a;scor helv;hl;2a;;;Leontodon helveticus;
fb01a;homo alpi;hl;1;;;;
fb01a;nard stri;hl;3;;;;
fb01a;phle rhae;hl;+;;;;
fb01a;aven vers;hl;1;;;;
fb01a;camp barb;hl;+;;;;
fb01a;leuc alpi;hl;r;;;;
fb01a;coel viri;hl;r;;;;
fb01a;anth alpi;hl;+;;;;
fb01a;geum mont;hl;+;;;;
fb01a;pote aure;hl;1;;;;
fb01a;sold pusi;hl;2m;;;;
fb01a;poa alpi;hl;1;;;;
fb01a;luzu alpi na;hl;+;;;;
fb01a;vero bell;hl;+;;;;
fb01a;prim mini;hl;1;;;;
fb01a;phyt hemi;hl;+;;;;
fb01a;agro rupe;hl;1;;;;
fb01a;fest pict;hl;+;;;;
fb01a;crep aure;hl;+;;;;
fb01a;gent bava;hl;+;;;;
fb01a;alch spec;hl;+;;;;
fb01a;luzu alpi losa;hl;+;;;;
fb01a;rume alpe;hl;+;;;;
fb01a;desc cesp;hl;+;;;;
fb01a;gnap supi;hl;+;;;;
fb01a;camp sche;hl;+;;;;
fb01a;Sali herb;hl;+;;;;
fb01a;pers vivi;hl;+;;;;
fb01a;sene carn;hl;+;;;;
fb01a;junc jaqu;hl;+;;;;
fb01a;arni mont;hl;+;;;;
fb01a;lois proc;hl;+;;;;
fb01b;erio angu;hl;2a;;;;
fb01b;care nigr;hl;4;;;;
fb01b;saxi stel;hl;+;;;;
fb01b;junc fili;hl;1;;;;
fb01b;alch spec;hl;+;;;;
fb01b;bart alpi;hl;+;;;;
fb01b;gent bava;hl;+;;;;
fb01b;pers vivi;hl;+;;;;
fb01b;sali brev;hl;+;;;;
fb01b;junc trig;hl;2m;;;;Nicht: eleo quin
fb01b;epil nuta;hl;2m;;;;
fb01b;viol palu;hl;+;;;;
fb01b;will stip stip;hl;+;;;;
fb01b;equi vari;hl;2m;;;;
fb01b;tara palu;hl;+;;cf.;;
fb01b;sold alpi;hl;+;;;;
fb01b;luzu sude;hl;+;;;;
fb01b;care pilu;hl;+;;;;
fb01c;poa alpi;hl;1;;;;
fb01c;scor helv;hl;1;;;;
fb01c;mute adon;hl;1;;;;
fb01c;alch spec;hl;1;;;;
fb01c;ranu mont;hl;+;;;;
fb01c;care curv;hl;1;;;;
fb01c;nard stri;hl;3;;;;
fb01c;homo alpi;hl;+;;;;
fb01c;gent bava;hl;+;;;;
fb01c;camp sche;hl;+;;;;
fb01c;tara sect rude;hl;+;;;;
fb01c;pote aure;hl;+;;;;
fb01c;desc cesp;hl;2b;;;;
fb01c;crep aure;hl;+;;;;
fb01c;phle rhae;hl;1;;;;
fb01c;leon hisp;hl;+;;;;
fb01c;aven flex;hl;1;;;;
fb01c;anth alpi;hl;1;;;;
fb01c;care nigr;hl;+;;;;
fb01c;cera holo;hl;+;;;;
fb01c;luzu alpi losa;hl;+;;;;
fb01c;geum mont;hl;+;;;;
fb02a;care curv;hl;3;;;;
fb02a;scor helv;hl;2a;;;;
fb02a;aven vers;hl;1;;;;
fb02a;phyt hemi;hl;+;;;;
fb02a;hier alpi;hl;1;;;;
fb02a;care atra;hl;+;;;;
fb02a;luzu alpi losa;hl;+;;;;
fb02a;poa alpi;hl;1;;;;
fb02a;fest pseu;hl;1;;;;
fb02a;lois proc;hl;2b;;;;
fb02a;vacc viti;hl;1;;;;
fb02a;pote aure;hl;1;;;;
fb02a;luzu alpi na;hl;+;;;;
fb02a;oreo dist;hl;2m;;;;
fb02a;puls alpi alba;hl;+;;;;
fb02a;camp sche;hl;2m;;;;
fb02a;sile acau exsc;hl;+;;;Silene acaulis exscapa;
fb02a;alch spec;hl;+;;;;
fb02a;geum mont;hl;+;;;;
fb02a;homo alpi;hl;1;;;;
fb02a;vacc gaul;hl;+;;;;
fb02a;mute adon;hl;+;;;;
fb02a;prim mini;hl;+;;;;
fb02a;leuc alpi;hl;+;;;;
fb02a;fest pumi;hl;1;;;;
fb02a;agro rupe;hl;+;;;;
fb02a;nard stri;hl;+;;;;
fb02a;fest pict;hl;+;;;;
fb02a;anth alpi;hl;+;;;;
fb02a;camp barb;hl;+;;;;
fb02a;aven flex;hl;1;;;;
fb02a;desc cesp;hl;+;;;;
fb02a;phle rhae;hl;+;;;;
fb02a;vero alpi;hl;+;;;;
fb02a;pers vivi;hl;+;;;;
fb02a;vero bell;hl;+;;;;
fb02a;gent pann;hl;+;;cf.;;vgl. G. punc
fb02a;sold pusi;hl;+;;;;
fb02a;arni mont;hl;+;;;;
fb02b;junc trif;hl;1;;;;
fb02b;lois proc;hl;5;;;;
fb02b;hier alpi;hl;1;;;;
fb02b;puls alpi alba;hl;1;;;;
fb02b;phyt hemi;hl;2m;;;;
fb02b;care curv;hl;2a;;;;
fb02b;camp barb;hl;+;;;;
fb02b;sile acau exsc;hl;1;;;;
fb02b;vacc viti;hl;+;;;;
fb02b;aven vers;hl;+;;;;
fb02b;fest pseu;hl;+;;;;
fb02b;prim mini;hl;1;;;;
fb02b;myos alpe;hl;+;;;;
fb02b;euph mini;hl;2m;;;;
fb02b;mute adon;hl;+;;;;
fb02b;camp sche;hl;+;;;;
fb02b;scor helv;hl;+;;;;
fb02b;oreo dist;hl;2m;;;;
fb02c;nard stri;hl;3;;;;
fb02c;care curv;hl;1;;;;
fb02c;scor helv;hl;2a;;;;
fb02c;mute adon;hl;1;;;;
fb02c;camp sche;hl;+;;;;
fb02c;camp barb;hl;+;;;;
fb02c;geum mont;hl;+;;;;
fb02c;poa alpi;hl;2a;;;;
fb02c;homo alpi;hl;1;;;;
fb02c;leon hisp;hl;+;;;;
fb02c;pote aure;hl;+;;;;
fb02c;puls alpi alba;hl;+;;;;
fb02c;sold alpi;hl;+;;;;
fb02c;bisc laev;hl;+;;;;
fb02c;anth alpi;hl;2m;;;;
fb02c;aven vers;hl;+;;;;
fb02c;fest pumi;hl;+;;;;
fb02c;luzu alpi na;hl;+;;;;
fb02c;luzu alpi losa;hl;1;;;;
fb02c;hier alpi;hl;+;;;;
fb02c;gent pann;hl;+;;cf.;;vgl. G. punc
fb02c;agro rupe;hl;+;;;;
fb02c;phle rhae;hl;1;;;;
fb02c;aven flex;hl;1;;;;
fb02c;leuc alpi;hl;+;;;;
fb02c;sold pusi;hl;+;;;;
fb02c;pseu albi;hl;+;;;;
fb02c;hier alpi;hl;+;;;;
fb02c;fest pict;hl;1;;;;
fb02c;pers vivi;hl;+;;;;
fb02c;fest nigr;hl;1;;cf.;;
fb02c;desc cesp;hl;1;;;;
fb02c;prim mini;hl;+;;;;
fb02c;vero bell;hl;+;;;;
